date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:12	9964/9964	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/assets/js/scripts.js?ver=1.8.2	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/assets/js/scriptsef6d.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:12	5707/5707	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2013%20Aug%202025%2006:05:13%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.31.2	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/js/webpack.runtime.min242d.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:13	49432/49432	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2013%20Aug%202025%2006:05:11%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.31.2	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/js/frontend-modules.min242d.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:13	21464/21464	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2000:28:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-includes/js/jquery/ui/core.minb37e.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:13	32879/32879	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2013%20Aug%202025%2006:05:11%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.31.2	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/js/frontend.min242d.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:14	1801/1801	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2013%20Aug%202025%2006:05:15%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:14	1264/1264	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2006:40:20%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/metform/public/assets/js/htm.js?ver=4.0.4	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/metform/public/assets/js/htm5fc8.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:14	10628/10628	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2022%20Jul%202024%2010:02:15%20GMT	https://nva.nirmanavisual.com/pemogan/wp-includes/js/dist/vendor/react.min.js?ver=18.3.1.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-includes/js/dist/vendor/react.mine1ab.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:15	128946/128946	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2000:27:59%20GMT	https://nva.nirmanavisual.com/pemogan/wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-includes/js/dist/vendor/react-dom.mine1ab.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:16	1000/1000	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2031%20Jan%202024%2012:59:56%20GMT	https://nva.nirmanavisual.com/pemogan/wp-includes/js/dist/escape-html.min.js?ver=6561a406d2d232a6fbd2	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-includes/js/dist/escape-html.min3a9d.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:16	11968/11968	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2000:27:59%20GMT	https://nva.nirmanavisual.com/pemogan/wp-includes/js/dist/element.min.js?ver=a4eeeadd23c0d7ab1d2d	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-includes/js/dist/element.minfa0f.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:17	3516/3516	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2006:40:20%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/metform/public/assets/lib/cute-alert/cute-alert.js?ver=4.0.4	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/metform/public/assets/lib/cute-alert/cute-alert5fc8.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:18	603621/603621	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2006:40:20%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/metform/public/assets/js/app.js?ver=4.0.4	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/metform/public/assets/js/app5fc8.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:19	1846/1846	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2009%20Jun%202025%2006:38:41%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.4	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/themes/hello-elementor/assets/js/hello-frontendedb1.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:19	40/40	---M--	200	added ('OK')	text/javascript	date:Fri,%2015%20Aug%202025%2002:26:00%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script.js?ver=3.6.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-scripta7a0.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:19	137522/137522	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2015%20Aug%202025%2002:26:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts.js?ver=3.6.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scriptsa7a0.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:20	15315/15315	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2002%20Mar%202026%2022:41:25%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=10.1.4	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.minc650.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:20	2346/2346	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2002%20Mar%202026%2022:41:25%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=10.1.4	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.minc650.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:21	4722/4722	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2030%20Jul%202025%2003:52:13%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/jeg-elementor-kit/assets/js/elements/sticky-element.js?ver=2.6.14	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/jeg-elementor-kit/assets/js/elements/sticky-element32bb.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:21	28667/28667	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2011%20Aug%202025%2006:40:43%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/header-footer-elementor/inc/js/frontend.js?ver=2.4.8	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/header-footer-elementor/inc/js/frontendad2f.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:21	15073/15073	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2013%20Aug%202025%2006:05:15%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.31.2	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min242d.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:22	2286/2286	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:40%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/ResizeSensor.min.js?ver=1.7.0	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/ResizeSensor.min7d4c.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:22	11903/11903	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:40%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/sticky-sidebar/sticky-sidebar.min.js?ver=3.3.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/sticky-sidebar/sticky-sidebar.min3d36.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:23	4671/4671	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:40%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/jsticky/jquery.jsticky.js?ver=1.1.0	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/jsticky/jquery.jstickyf488.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:23	10723/10723	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:40%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/jet-sticky-frontend.js?ver=1.0.4	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/jetsticky-for-elementor/assets/js/jet-sticky-frontend4b68.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:23	681/681	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2015%20Aug%202025%2002:26:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.min.js?ver=3.6.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.mina7a0.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:24	19254/19254	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2015%20Aug%202025%2002:26:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=3.6.1	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementora7a0.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:24	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=413271694	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementord0db.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:25	150284/150284	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/assets/js/Chart.min.js?ver=2.6.0	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/assets/js/Chart.mind315.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/home/)
22:38:26	229455/229455	---M-Z	200	added ('OK')	text/css	date:Wed,%2027%20Aug%202025%2007:00:30%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-39.css?ver=1756278030	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-395295.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/services/)
22:38:26	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=925840446	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementorf11a.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/services/)
22:38:27	211343/211343	---M-Z	200	added ('OK')	text/css	date:Wed,%2027%20Aug%202025%2007:00:44%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-37.css?ver=1756278044	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-37febc.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/service-detail/)
22:38:27	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=1202934307	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor1db0.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/service-detail/)
22:38:27	106989/106989	---M-Z	200	added ('OK')	text/css	date:Wed,%2027%20Aug%202025%2009:16:11%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-27.css?ver=1756286171	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-275dc5.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/about-us/)
22:38:29	154788/154788	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202025%2003:06:55%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/About-Us-Image-4-Pemogan.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/About-Us-Image-4-Pemogan.png	(from https://nva.nirmanavisual.com/pemogan/template-kit/about-us/)
22:38:29	106566/106566	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202025%2003:06:56%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/About-Us-Image-5-Pemogan.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/About-Us-Image-5-Pemogan.png	(from https://nva.nirmanavisual.com/pemogan/template-kit/about-us/)
22:38:30	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=1110812120	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementorfa69.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/about-us/)
22:38:31	5164/5164	---M-Z	200	added ('OK')	text/css	date:Wed,%2013%20Aug%202025%2006:05:06%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=3.31.2	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min242d.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/testimonial/)
22:38:31	48150/48150	---M-Z	200	added ('OK')	text/css	date:Wed,%2027%20Aug%202025%2009:16:38%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-25.css?ver=1756286198	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-259cba.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/testimonial/)
22:38:32	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=1575848674	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementorcad4.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/testimonial/)
22:38:32	36545/36545	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Sep%202025%2014:22:11%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-23.css?ver=1756736531	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-23a3b3.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/our-team/)
22:38:32	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=1973814280	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementorefef.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/our-team/)
22:38:33	75752/75752	---M-Z	200	added ('OK')	text/css	date:Tue,%2002%20Sep%202025%2009:47:30%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-21.css?ver=1756806450	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-21cbba.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/faq/)
22:38:33	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=1547184015	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementorb3ec.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/faq/)
22:38:34	9384/9384	---M-Z	200	added ('OK')	text/css	date:Wed,%2027%20Aug%202025%2009:16:51%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-11.css?ver=1756286211	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-11fd47.css	(from https://nva.nirmanavisual.com/pemogan/template-kit/contacts/)
22:38:34	44666/44666	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2006:41:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementor.js?ver=493044002	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/events-addon-for-elementor/elementor/js/naevents-elementore72e.js	(from https://nva.nirmanavisual.com/pemogan/template-kit/contacts/)
22:38:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202026%2001:38:36%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/themesflat-addons-for-elementor/assets/css/owl.video.play.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/themesflat-addons-for-elementor/assets/css/owl.video.play.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/plugins/themesflat-addons-for-elementor/assets/css/owl.carousel.css?ver=6.8.6)
22:38:36	35818/35818	---M-Z	200	added ('OK')	text/css	date:Mon,%2011%20Aug%202025%2006:40:31%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-regular.css	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-regular.css	(from https://nva.nirmanavisual.com/pemogan/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicons.css?ver=1.6.2)
22:38:36	32990/32990	---M-Z	200	added ('OK')	text/css	date:Mon,%2011%20Aug%202025%2006:40:31%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-thin.css	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-thin.css	(from https://nva.nirmanavisual.com/pemogan/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicons.css?ver=1.6.2)
22:38:37	24941/24941	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Aug%202025%2001:16:31%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Frame-Hiro-Pemogan.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Frame-Hiro-Pemogan.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-41.css?ver=1756284944)
22:38:38	177724/177724	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Aug%202025%2001:38:21%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Background-Gradient-Pemogan-3.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Background-Gradient-Pemogan-3.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-41.css?ver=1756284944)
22:38:39	30716/30716	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Aug%202025%2003:37:46%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Frame-BG-why-Choose-Us-1.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Frame-BG-why-Choose-Us-1.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-41.css?ver=1756284944)
22:38:39	4828/4828	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Aug%202025%2007:33:18%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Frame-Hiro-Pemogan-Tablet.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/Frame-Hiro-Pemogan-Tablet.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-41.css?ver=1756284944)
22:38:40	214955/214955	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Aug%202025%2005:37:35%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/BG-Gradient-Our-Teams.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/BG-Gradient-Our-Teams.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-41.css?ver=1756284944)
22:38:40	201/201	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Aug%202025%2002:26:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.6.1)
22:38:41	160/160	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Aug%202025%2002:26:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.6.1)
22:38:41	212247/212247	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Aug%202025%2008:44:47%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/BG-Gradient-Footer-Pemogan-2.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/2025/08/BG-Gradient-Footer-Pemogan-2.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/uploads/sites/38/elementor/css/post-7.css?ver=1756275039)
22:38:41	158/158	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Aug%202025%2002:26:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.6.1)
22:38:41	148/148	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Aug%202025%2002:26:01%20GMT	https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/Meus%20Sites/SiteTLCM/nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://nva.nirmanavisual.com/pemogan/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.6.1)
